,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-23,,,,,,,,,110,50,150,110,50,150,110,50,150,1.8950745431599998
1,2020-02-24,,,,,,,,,110,50,150,219,100,300,219,100,300,1.88985324523
2,2020-02-25,,,,,,,,,110,50,150,329,150,450,329,150,450,1.88870325414
3,2020-02-26,,,,,,,,,110,50,150,438,200,600,438,200,600,1.8873014427300001
4,2020-02-27,,,,,,,,,110,50,150,548,250,750,548,250,750,1.88559329759
5,2020-02-28,,,,,,,,,110,50,150,657,300,900,657,300,900,1.88351274528
6,2020-02-29,,,,,,,,,110,50,150,767,350,1050,767,350,1050,1.88097977035
7,2020-03-01,,,,,,,,,110,50,150,876,400,1200,876,400,1200,1.87789754449
8,2020-03-02,,,,,,,,,110,50,150,986,450,1350,986,450,1350,1.8741489501700002
9,2020-03-03,,,,,,,,,307,149,450,1293,599,1800,1293,599,1800,1.8694633988900002
10,2020-03-04,,,,,,,,,306,148,448,1598,747,2247,1598,747,2247,1.8639117442099997
11,2020-03-05,,,,,,,,,322,157,476,1920,904,2722,1920,904,2722,1.85714389853
12,2020-03-06,,,,,,,,,355,175,532,2276,1080,3254,2276,1080,3254,1.84893863715
13,2020-03-07,,,,,,,,,426,214,650,2701,1294,3904,2701,1294,3904,1.8389889999900002
14,2020-03-08,,,,,,,,,534,274,834,3236,1569,4737,3236,1569,4737,1.82692546534
15,2020-03-09,,,,,,,,,618,321,966,3744,1841,5553,3853,1891,5703,1.81230519896
16,2020-03-10,,,,,,,,,688,363,1071,4323,2154,6474,4542,2254,6774,1.79461411426
17,2020-03-11,,,,,,,,,772,415,1193,4985,2520,7517,5313,2670,7967,1.77329276409
18,2020-03-12,,,,,,,,,870,477,1368,5745,2947,8734,6183,3147,9334,1.7477702729599998
19,2020-03-13,,,,,,,,,989,556,1611,6625,3454,10195,7172,3704,10945,1.71754611523
20,2020-03-14,,,,,,,,,1106,637,1807,7621,4041,11851,8278,4341,12751,1.68230496944
21,2020-03-15,,,,,,,,,1217,721,1959,8729,4712,13660,9495,5062,14710,1.64202019213
22,2020-03-16,,,,,,,,,1325,806,2081,9945,5469,15590,10821,5869,16790,1.5970074613799998
23,2020-03-17,,,,,,,,,1435,902,2191,11270,6321,17630,12255,6771,18980,1.5478980913799998
24,2020-03-18,1.0,1.0,,,,,,,1545,1013,2228,12507,7185,19409,13800,7784,21208,1.49556491618
25,2020-03-19,0.0,1.0,,,,,,,1648,1109,2348,13850,8146,21309,15448,8893,23555,1.44104386229
26,2020-03-20,2.0,3.0,,,,,,,1740,1194,2389,15267,9184,23222,17188,10088,25944,1.3854724017700002
27,2020-03-21,0.0,3.0,,,,,,,1819,1281,2487,16731,10289,25176,19007,11370,28430,1.3300425199500001
28,2020-03-22,0.0,3.0,,,,,,,1887,1323,2606,18193,11398,27132,20894,12693,31035,1.2759550497
29,2020-03-23,1.0,4.0,,,,,,,1945,1359,2644,19603,12482,28942,22839,14052,33679,1.2243665045999998
30,2020-03-24,4.0,8.0,,,,,,,1990,1390,2678,20976,13552,30654,24829,15443,36356,1.1763220432400001
31,2020-03-25,1.0,9.0,,,,,,,2024,1417,2725,22312,14605,32307,26854,16860,39081,1.1326722493
32,2020-03-26,0.0,9.0,,,,,,,2047,1439,2734,23587,15629,33848,28901,18299,41814,1.09398530716
33,2020-03-27,0.0,9.0,,,,,,,2061,1456,2735,24779,16608,35215,30962,19756,44549,1.06048455724
34,2020-03-28,4.0,13.0,,,,,,,2068,1468,2763,25858,17521,36368,33030,21225,47312,1.0320468447600002
35,2020-03-29,3.0,16.0,,,,,,,2068,1481,2750,26820,18365,37311,35098,22706,50062,1.0082726587200002
36,2020-03-30,0.0,16.0,,,,,,,2064,1478,2738,27667,19122,38090,37162,24184,52799,0.988599971282
37,2020-03-31,3.0,19.0,,,,,,,2054,1481,2739,28396,19797,38748,39216,25666,55538,0.9724161440729999
38,2020-04-01,5.0,24.0,,,,,,,2041,1486,2728,29002,20381,39286,41258,27153,58266,0.959136888088
39,2020-04-02,8.0,32.0,,,,,,,2026,1491,2705,29483,20860,39763,43283,28645,60971,0.948246650757
40,2020-04-03,13.0,45.0,,,,,,,2007,1494,2667,29843,21245,40083,45291,30139,63638,0.939310384868
41,2020-04-04,6.0,51.0,,,,,,,1987,1485,2626,30090,21536,40320,47278,31625,66263,0.9319695472089999
42,2020-04-05,13.0,64.0,,,,,,,1966,1476,2591,30237,21731,40425,49244,33101,68854,0.9259317749439999
43,2020-04-06,8.0,72.0,,,,,,,1943,1465,2542,30293,21874,40361,51187,34567,71396,0.9209594383859999
44,2020-04-07,20.0,92.0,,,,,,,1919,1454,2496,30267,21969,40212,53106,36022,73891,0.9168592955220001
45,2020-04-08,15.0,107.0,,,,,,,1895,1443,2456,30172,22021,39990,55001,37465,76346,0.913473887289
46,2020-04-09,16.0,123.0,,,,,,,1871,1431,2412,30018,22035,39677,56872,38896,78757,0.9106746251100001
47,2020-04-10,10.0,133.0,,,,,,,1846,1418,2363,29816,22015,39306,58717,40315,81120,0.9083562989239999
48,2020-04-11,12.0,145.0,,,,,,,1820,1394,2310,29576,21952,38881,60538,41709,83429,0.9064327091769999
49,2020-04-12,12.0,157.0,,,,,,,1795,1377,2257,29303,21861,38374,62333,43086,85686,0.904833170203
50,2020-04-13,10.0,167.0,,,,,,,1770,1364,2226,29005,21744,37850,64103,44450,87911,0.903499689979
51,2020-04-14,18.0,185.0,,,,,,,1745,1336,2195,28686,21602,37307,65848,45787,90106,0.902384680727
52,2020-04-15,17.0,202.0,,,,,,,1720,1317,2165,28351,21438,36732,67567,47105,92270,0.901449091654
53,2020-04-16,14.0,216.0,,,,,,,1695,1294,2133,28005,21246,36137,69262,48400,94403,0.900660880952
54,2020-04-17,13.0,229.0,,,,,,,1670,1270,2103,27649,21026,35535,70933,49671,96505,0.899993762492
55,2020-04-18,7.0,236.0,,,,,,,1646,1241,2072,27288,20772,34939,72578,50912,98577,0.899426176256
56,2020-04-19,6.0,242.0,,,,,,,1622,1215,2041,26922,20502,34355,74200,52128,100618,0.8989404420029999
57,2020-04-20,21.0,263.0,,,,,,,1598,1190,2011,26554,20216,33774,75797,53318,102628,0.898522063548
58,2020-04-21,18.0,281.0,,,,,,,1574,1170,1980,26185,19921,33212,77371,54489,104608,0.898159157081
59,2020-04-22,20.0,301.0,,,,,,,1550,1153,1950,25815,19620,32667,78921,55642,106557,0.897802207971
60,2020-04-23,16.0,317.0,,,,,,,1527,1124,1920,25447,19301,32131,80448,56766,108476,0.897486551839
61,2020-04-24,26.0,343.0,,,,,,,1504,1096,1898,25080,18967,31617,81952,57863,110374,0.897209279317
62,2020-04-25,14.0,357.0,,,,,,,1481,1068,1888,24716,18617,31142,83433,58932,112261,0.896970909928
63,2020-04-26,17.0,374.0,,,,,,,1458,1045,1877,24354,18268,30709,84892,59978,114138,0.896782142922
64,2020-04-27,21.0,395.0,,,,,,,1436,1023,1850,23995,17914,30302,86328,61001,115987,0.896637214705
65,2020-04-28,14.0,409.0,,,,,,,1414,1006,1818,23639,17557,29894,87742,62008,117804,0.896586196692
66,2020-04-29,15.0,424.0,,,,,,,1393,979,1800,23287,17199,29499,89135,62987,119604,0.896549423243
67,2020-04-30,19.0,443.0,,,,,,,1371,958,1790,22939,16840,29124,90506,63945,121393,0.896529641318
68,2020-05-01,14.0,457.0,,,,,,,1350,934,1778,22594,16479,28769,91857,64880,123171,0.8965302092849999
69,2020-05-02,15.0,472.0,,,,,,,1329,910,1767,22253,16119,28433,93186,65790,124938,0.8965552145219999
70,2020-05-03,12.0,484.0,,,,,,,1309,887,1756,21917,15765,28117,94495,66678,126693,0.8966096270880001
71,2020-05-04,11.0,495.0,,,,,,,1289,864,1744,21584,15414,27819,95783,67542,128436,0.896699483425
72,2020-05-05,29.0,524.0,,,,,,,1269,842,1730,21255,15066,27538,97052,68384,130165,0.8968321049299999
73,2020-05-06,15.0,539.0,,,,,,,1249,819,1716,20930,14715,27273,98301,69204,131880,0.897016357421
74,2020-05-07,23.0,562.0,,,,,,,1230,800,1701,20609,14361,27024,99531,70004,133581,0.897262953624
75,2020-05-08,21.0,583.0,,,,,,,1211,779,1689,20293,14017,26794,100741,70784,135269,0.8975848043970001
76,2020-05-09,11.0,594.0,,,,,,,1192,759,1677,19981,13680,26573,101933,71543,136946,0.897997421858
77,2020-05-10,11.0,605.0,,,,,,,1174,741,1665,19674,13353,26350,103107,72285,138610,0.898519373187
78,2020-05-11,17.0,622.0,,,,,,,1156,723,1653,19371,13031,26125,104262,73009,140262,0.899172780172
79,2020-05-12,10.0,632.0,,,,,,,1138,705,1640,19072,12713,25916,105400,73715,141902,0.899983850323
80,2020-05-13,21.0,653.0,,,,,,,1121,688,1627,18779,12395,25725,106521,74403,143528,0.9009834143209999
81,2020-05-14,12.0,665.0,,,,,,,1105,672,1613,18491,12088,25537,107626,75076,145141,0.902207427709
82,2020-05-15,15.0,680.0,,,,,,,1089,657,1599,18208,11788,25346,108715,75733,146739,0.903697371573
83,2020-05-16,11.0,691.0,,,,,,,1073,641,1585,17931,11495,25153,109788,76375,148323,0.9055004573190001
84,2020-05-17,7.0,698.0,,,,,,,1059,626,1572,17661,11211,24957,110847,77002,149894,0.9076695048360001
85,2020-05-18,16.0,714.0,,,,,,,1045,613,1556,17397,10937,24758,111892,77615,151450,0.9102623246089999
86,2020-05-19,15.0,729.0,,,,,,,1032,600,1541,17140,10672,24556,112924,78215,152991,0.913340399489
87,2020-05-20,11.0,740.0,,,,,,,1020,588,1530,16892,10418,24356,113944,78803,154521,0.916966643058
88,2020-05-21,9.0,749.0,,,,,,,1009,577,1524,16652,10176,24164,114953,79380,156044,0.9212020279559999
89,2020-05-22,9.0,758.0,,,,,,,1000,567,1517,16423,9943,23980,115953,79947,157560,0.926100953711
90,2020-05-23,7.0,765.0,,,,,,,992,558,1520,16204,9721,23810,116945,80505,159079,0.93170538499
91,2020-05-24,3.0,768.0,,,,,,,985,550,1511,15997,9512,23644,117930,81056,160590,0.9380380526369999
92,2020-05-25,5.0,773.0,,,,,,,980,546,1503,15804,9317,23482,118910,81602,162092,0.9450953583239999
93,2020-05-26,7.0,780.0,,,,,,,977,541,1509,15625,9134,23339,119887,82144,163601,0.952840995179
94,2020-05-27,-4.0,776.0,,,,,,,976,539,1512,15462,8968,23210,120863,82683,165112,0.961201566879
