,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-01,,,,,,,,,73,50,100,73,50,100,73,50,100,1.32153461567
1,2020-03-02,,,,,,,,,73,50,100,146,100,200,146,100,200,1.3215254114700001
2,2020-03-03,,,,,,,,,73,50,100,219,150,300,219,150,300,1.32152336768
3,2020-03-04,,,,,,,,,73,50,100,292,200,400,292,200,400,1.32152086932
4,2020-03-05,,,,,,,,,73,50,100,365,250,500,365,250,500,1.32151781504
5,2020-03-06,,,,,,,,,73,50,100,439,300,600,439,300,600,1.3215140807999999
6,2020-03-07,,,,,,,,,73,50,100,512,350,700,512,350,700,1.3215095147700002
7,2020-03-08,,,,,,,,,73,50,100,585,400,800,585,400,800,1.32150393105
8,2020-03-09,,,,,,,,,73,50,100,658,450,900,658,450,900,1.3214971020100001
9,2020-03-10,,,,,,,,,168,119,220,826,569,1120,826,569,1120,1.32136860235
10,2020-03-11,,,,,,,,,167,119,219,993,689,1339,993,689,1339,1.3213433652700002
11,2020-03-12,,,,,,,,,172,123,225,1165,813,1564,1165,813,1564,1.32129625582
12,2020-03-13,,,,,,,,,184,132,239,1349,946,1803,1349,946,1803,1.3212465142899998
13,2020-03-14,,,,,,,,,208,152,267,1557,1098,2069,1557,1098,2069,1.32119222702
14,2020-03-15,,,,,,,,,246,182,310,1803,1280,2378,1803,1280,2378,1.32113134836
15,2020-03-16,,,,,,,,,274,204,342,2003,1435,2620,2076,1485,2720,1.32106029875
16,2020-03-17,,,,,,,,,296,223,366,2226,1608,2885,2372,1708,3085,1.32097513641
17,2020-03-18,,,,,,,,,320,243,392,2473,1802,3177,2692,1952,3477,1.3208763889200001
18,2020-03-19,,,,,,,,,347,267,421,2747,2019,3497,3040,2219,3897,1.32076354177
19,2020-03-20,,,,,,,,,381,296,456,3055,2265,3853,3421,2515,4353,1.32063397241
20,2020-03-21,,,,,,,,,416,326,492,3399,2541,4244,3837,2841,4844,1.32048438719
21,2020-03-22,,,,,,,,,450,356,536,3776,2848,4679,4287,3198,5379,1.32031012989
22,2020-03-23,,,,,,,,,485,387,583,4188,3185,5161,4772,3585,5961,1.3201070235299999
23,2020-03-24,,,,,,,,,522,421,633,4636,3556,5694,5294,4006,6594,1.31987029879
24,2020-03-25,1.0,1.0,,,,,,,562,458,689,5031,3894,6163,5857,4464,7283,1.31959373277
25,2020-03-26,0.0,1.0,,,,,,,605,497,749,5469,4273,6693,6462,4962,8031,1.31926938406
26,2020-03-27,2.0,3.0,,,,,,,650,532,813,5947,4682,7280,7112,5495,8844,1.3188873177399998
27,2020-03-28,0.0,3.0,,,,,,,697,563,880,6460,5112,7921,7809,6059,9723,1.31843565487
28,2020-03-29,1.0,4.0,,,,,,,746,594,951,6998,5555,8605,8555,6653,10673,1.31790010961
29,2020-03-30,2.0,6.0,,,,,,,798,627,1028,7550,6000,9323,9353,7280,11700,1.3172631611599999
30,2020-03-31,1.0,7.0,,,,,,,853,660,1110,8130,6456,10091,10206,7941,12810,1.31650324831
31,2020-04-01,2.0,9.0,,,,,,,911,695,1197,8745,6928,10922,11117,8637,14007,1.31559388107
32,2020-04-02,2.0,11.0,,,,,,,972,731,1291,9397,7416,11820,12090,9368,15297,1.31450271653
33,2020-04-03,0.0,11.0,,,,,,,1036,767,1390,10086,7917,12789,13126,10136,16686,1.31319038328
34,2020-04-04,3.0,14.0,,,,,,,1103,805,1496,10808,8426,13829,14229,10942,18181,1.31160899633
35,2020-04-05,4.0,18.0,,,,,,,1174,844,1609,11565,8944,14946,15403,11786,19790,1.30970045565
36,2020-04-06,7.0,25.0,,,,,,,1248,884,1729,12363,9472,16140,16650,12671,21518,1.30739458367
37,2020-04-07,0.0,25.0,,,,,,,1325,925,1857,13203,10011,17414,17975,13596,23375,1.30460718787
38,2020-04-08,2.0,27.0,,,,,,,1405,967,1993,14086,10557,18773,19381,14564,25367,1.30123814839
39,2020-04-09,2.0,29.0,,,,,,,1488,1009,2136,15012,11109,20220,20869,15574,27503,1.2971697507200002
40,2020-04-10,2.0,31.0,,,,,,,1574,1053,2288,15981,11664,21759,22443,16627,29790,1.2922656975700002
41,2020-04-11,3.0,34.0,,,,,,,1662,1098,2448,16993,12230,23394,24106,17725,32237,1.28637145658
42,2020-04-12,7.0,41.0,,,,,,,1752,1143,2615,18048,12810,25129,25858,18869,34851,1.27931683738
43,2020-04-13,0.0,41.0,,,,,,,1842,1189,2788,19144,13404,26966,27700,20058,37639,1.2709218485299998
44,2020-04-14,8.0,49.0,,,,,,,1932,1234,2966,20278,14011,28905,29632,21292,40604,1.26100680866
45,2020-04-15,4.0,53.0,,,,,,,2020,1279,3147,21446,14630,30942,31652,22572,43751,1.2494071474700001
46,2020-04-16,7.0,60.0,,,,,,,2106,1324,3314,22640,15260,33059,33758,23897,47065,1.23599216447
47,2020-04-17,4.0,64.0,,,,,,,2187,1369,3395,23856,15898,35163,35945,25266,50459,1.22068541365
48,2020-04-18,10.0,74.0,,,,,,,2263,1412,3527,25082,16543,37301,38208,26679,53986,1.2034830577
49,2020-04-19,1.0,75.0,,,,,,,2331,1455,3613,26309,17192,39418,40538,28134,57599,1.1844664052200002
50,2020-04-20,4.0,79.0,,,,,,,2390,1495,3648,27525,17843,41457,42928,29630,61246,1.1638062771200002
51,2020-04-21,4.0,83.0,,,,,,,2439,1532,3681,28717,18491,43409,45367,31162,64927,1.14175911824
52,2020-04-22,7.0,90.0,,,,,,,2478,1565,3682,29870,19130,45234,47845,32727,68608,1.1186565297
53,2020-04-23,6.0,96.0,,,,,,,2505,1567,3659,30969,19730,46901,50350,34295,72267,1.09489028998
54,2020-04-24,11.0,107.0,,,,,,,2521,1562,3661,32001,20283,48426,52870,35857,75928,1.07089417987
55,2020-04-25,5.0,112.0,,,,,,,2525,1561,3654,32952,20791,49792,55395,37418,79582,1.04712291575
56,2020-04-26,6.0,118.0,,,,,,,2518,1548,3670,33807,21241,51015,57913,38967,83252,1.02402802913
57,2020-04-27,9.0,127.0,,,,,,,2501,1522,3657,34556,21620,52058,60414,40489,86908,1.0020309841
58,2020-04-28,9.0,136.0,,,,,,,2475,1504,3631,35189,21936,52900,62888,41994,90538,0.981495204898
59,2020-04-29,12.0,148.0,,,,,,,2441,1498,3517,35698,22200,53451,65330,43492,94055,0.962700608506
60,2020-04-30,14.0,162.0,,,,,,,2401,1489,3522,36079,22409,53825,67731,44982,97576,0.9458256845540001
61,2020-05-01,8.0,170.0,,,,,,,2357,1477,3452,36329,22562,53963,70087,46460,101028,0.930941732546
62,2020-05-02,5.0,175.0,,,,,,,2308,1470,3350,36450,22663,53918,72395,47930,104377,0.918020954505
63,2020-05-03,9.0,184.0,,,,,,,2257,1450,3226,36444,22701,53617,74652,49380,107603,0.906955941802
64,2020-05-04,4.0,188.0,,,,,,,2203,1412,3131,36317,22658,53135,76855,50792,110733,0.8975850377269999
65,2020-05-05,19.0,207.0,,,,,,,2149,1377,3039,36076,22540,52526,79004,52170,113772,0.88971759707
66,2020-05-06,12.0,219.0,,,,,,,2094,1353,2946,35731,22361,51790,81099,53523,116717,0.8831549152410001
67,2020-05-07,12.0,231.0,,,,,,,2039,1318,2841,35293,22114,50949,83138,54841,119557,0.877705079566
68,2020-05-08,12.0,243.0,,,,,,,1985,1302,2743,34773,21849,50033,85123,56144,122300,0.873191955154
69,2020-05-09,9.0,252.0,,,,,,,1931,1281,2643,34184,21568,49015,87054,57426,124942,0.8694595245810001
70,2020-05-10,13.0,265.0,,,,,,,1878,1266,2543,33537,21273,47903,88933,58692,127484,0.866373027438
71,2020-05-11,6.0,271.0,,,,,,,1826,1221,2446,32846,20946,46679,90759,59914,129930,0.8638181500650001
72,2020-05-12,18.0,289.0,,,,,,,1775,1181,2410,32121,20606,45432,92534,61095,132340,0.861699183805
73,2020-05-13,17.0,306.0,,,,,,,1726,1155,2378,31372,20257,44179,94260,62251,134717,0.859936756078
74,2020-05-14,12.0,318.0,,,,,,,1678,1132,2347,30608,19891,43009,95938,63384,137064,0.8584654973379999
75,2020-05-15,18.0,336.0,,,,,,,1630,1085,2300,29837,19487,41788,97568,64469,139363,0.857231841954
76,2020-05-16,10.0,346.0,,,,,,,1584,1036,2250,29065,19046,40586,99153,65506,141613,0.8561060851060001
77,2020-05-17,5.0,351.0,,,,,,,1540,1006,2199,28297,18582,39435,100692,66513,143812,0.8551660534919999
78,2020-05-18,4.0,355.0,,,,,,,1496,952,2175,27537,18084,38384,102189,67465,145986,0.85438330457
79,2020-05-19,12.0,367.0,,,,,,,1454,905,2126,26788,17578,37379,103643,68370,148112,0.853713634261
80,2020-05-20,26.0,393.0,,,,,,,1414,864,2101,26053,17064,36441,105057,69235,150212,0.8531968096629999
81,2020-05-21,17.0,410.0,,,,,,,1374,832,2062,25332,16544,35557,106431,70067,152273,0.852882962687
